id,date,user,pc,activity
{U9B7-D6XE87CF-0682WLYI},07/15/2010 09:04:47,HCM0267,PC-7651,Connect
{N7K4-Z6UD91EK-1886XICF},07/15/2010 09:10:25,RSC0089,PC-9929,Connect
{Q1Z1-J1TH23SA-6535LKHN},07/15/2010 09:11:21,BJP0134,PC-0898,Connect
{J5H2-H7EB37IL-2367JRAW},07/15/2010 09:13:08,MOS0047,PC-5820,Disconnect
{Q6B5-I3WD17JI-3089WEKN},07/15/2010 09:15:04,MBJ0312,PC-5250,Disconnect
{S4D0-V1CU96TH-5024PQOD},07/15/2010 09:18:12,XWD0923,PC-1637,Disconnect
{S6W3-M1CP73KV-2558RGEB},07/15/2010 09:18:23,RSC0089,PC-9929,Disconnect
{G2D3-R5TP49CO-9052ZKSL},07/15/2010 09:25:13,FSC0601,PC-9066,Connect
{B9U6-O8VY41HI-7318EEFA},07/15/2010 09:30:35,AHM0410,PC-3686,Disconnect
{T8B0-L6AM71MG-6232WGWC},07/15/2010 09:33:39,HCM0267,PC-7651,Disconnect
{U4O9-L9PA93PE-2709WNTS},07/15/2010 09:36:06,BJP0134,PC-0898,Disconnect
{W1C3-P6NS55XJ-0582HAKT},07/15/2010 09:37:24,LBH0942,PC-3640,Disconnect
{W8K3-R7CR27FC-7233PAFX},07/15/2010 09:42:25,MTB0620,PC-9348,Connect
{Z2B3-O0HS47LB-2442HOCH},07/15/2010 09:44:00,BJP0134,PC-0898,Connect
{E0O7-F3UI23WF-2119CCOF},07/15/2010 09:44:46,BJP0134,PC-0898,Disconnect
{C9Z3-R8OK17WM-6361OJGV},07/15/2010 09:44:59,AMR0318,PC-6239,Disconnect
{Y9D9-M5CF35VD-7462PSHN},07/15/2010 09:50:39,MBJ0312,PC-5250,Connect
{J5O3-K2OD57XS-8213BQHT},07/15/2010 09:50:39,MTB0620,PC-9348,Disconnect
{A8Y7-Y9RW78KG-0931WEDZ},07/15/2010 09:58:59,MBJ0312,PC-5250,Disconnect
{I9C1-E0WI48IU-4000YUBZ},07/15/2010 10:00:50,FSC0601,PC-9066,Disconnect
{T3I9-U7JR42IC-2297JTNS},07/15/2010 10:01:58,LBH0942,PC-3640,Connect
{D3C5-B4IK80LF-5485YILR},07/15/2010 10:03:25,BVC0790,PC-0008,Connect
{X5X9-Q7KO29WJ-4627LSLB},07/15/2010 10:03:29,JNJ0556,PC-0576,Connect
{N5Y7-D3HR00GG-8882HYJY},07/15/2010 10:08:14,LBH0942,PC-3640,Disconnect
{Y2Q5-H6OZ77WK-5609BZEF},07/15/2010 10:08:57,BVC0790,PC-0008,Disconnect
{J7E1-Z2AR19TD-6017FGXB},07/15/2010 10:09:30,BAJ0654,PC-9268,Connect
{A7Z2-K5GJ23QN-8654QAXA},07/15/2010 10:13:08,BVC0790,PC-0008,Connect
{N2S5-W7RX00DY-8053DLFP},07/15/2010 10:26:07,JMD0520,PC-1243,Connect
{H3L9-W3PF89OS-8008RNUO},07/15/2010 10:27:17,JNJ0556,PC-0576,Disconnect
{I6O0-T7UC65ZJ-3405NXTT},07/15/2010 10:33:02,JNJ0556,PC-0576,Connect
{E9T4-U4DC95TT-9015DVDR},07/15/2010 10:34:38,JMD0520,PC-1243,Disconnect
{M7W3-V6AV48PJ-0098HYVU},07/15/2010 10:44:07,EIS0041,PC-9255,Connect
{U1F2-G5SS36PP-0017OPOG},07/15/2010 10:45:11,LBH0942,PC-3640,Connect
{O7X4-N1PS95HB-0543BVMB},07/15/2010 10:46:13,BVC0790,PC-0008,Disconnect
{G0H8-H1MT02FM-3725LKDW},07/15/2010 10:46:55,MBJ0312,PC-5250,Connect
{S7Z0-K8IL76DR-6060QWSS},07/15/2010 10:48:33,FSC0601,PC-9066,Connect
{P7F9-R4PS16BY-8263HFEX},07/15/2010 10:49:54,JNJ0556,PC-0576,Disconnect
{O0J1-Y3XM52UY-7358UKDW},07/15/2010 10:50:02,HCM0267,PC-7651,Connect
{X7T6-V6FP15YP-5025XQNX},07/15/2010 10:50:48,HCM0267,PC-7651,Disconnect
{Z7L5-Y9YH90LN-5515AFCA},07/15/2010 10:51:06,LBH0942,PC-3640,Disconnect
{G6P9-N0JJ02WR-3586ZZNL},07/15/2010 10:54:35,HCM0267,PC-7651,Connect
{F1D6-M2KW37RY-9776IUDG},07/15/2010 11:04:57,ICH0294,PC-8526,Connect
{Q8D2-I6RC59DG-2311BZLH},07/15/2010 11:04:59,MBJ0312,PC-5250,Disconnect
{C3E2-L1OZ50TC-4823QAOJ},07/15/2010 11:08:58,ICH0294,PC-8526,Disconnect
{H4G4-A4DQ59WM-6681GVAM},07/15/2010 11:15:53,BAJ0654,PC-9268,Disconnect
{M1F7-Q2HF30UV-8015FVBE},07/15/2010 11:21:24,EIS0041,PC-9255,Disconnect
{X5M4-P6TN42YK-2050GPXZ},07/15/2010 11:27:51,HCM0267,PC-7651,Disconnect
{F8N3-R0UR90HR-1172PXWZ},07/15/2010 11:39:23,FSC0601,PC-9066,Disconnect
{Y7D0-W4QQ76VY-2296ACNM},07/15/2010 12:08:32,THR0873,PC-4804,Connect
{R4U5-I5SM20OP-2495RLBF},07/15/2010 12:21:40,JNJ0556,PC-0576,Connect
{C7O1-I0JL35FE-0234XQSW},07/15/2010 12:22:47,JNJ0556,PC-0576,Disconnect
{G0D7-E9NV14KP-4974TXFV},07/15/2010 12:28:42,BVC0790,PC-0008,Connect
{N2W7-K3LU51CB-5011ICSB},07/15/2010 12:30:23,THR0873,PC-4804,Disconnect
{F3X2-I1ZO21VQ-6062TWAR},07/15/2010 12:31:19,JNJ0556,PC-0576,Connect
{R7X3-V3EW26XZ-7262CPTA},07/15/2010 12:33:16,BJP0134,PC-0898,Connect
{F3W7-F8VN67SY-3814BUDO},07/15/2010 12:34:13,BVC0790,PC-0008,Disconnect
{T0G8-G3AF58NU-0313FWNS},07/15/2010 12:34:23,LBH0942,PC-3640,Connect
{D4H8-E8VH37FG-0421UCZM},07/15/2010 12:35:05,MDH0580,PC-4579,Connect
{N1I5-Q6SR76UD-2324SDJH},07/15/2010 12:39:15,HCM0267,PC-7651,Connect
{L6R9-X4NS31NB-0349TOFS},07/15/2010 12:40:22,MDH0580,PC-4579,Disconnect
{M0E3-N6FR86GG-1264KAIJ},07/15/2010 12:40:43,LBH0942,PC-3640,Disconnect
{R1T8-P3JU00ML-8527QMOX},07/15/2010 12:41:22,JNJ0556,PC-0576,Disconnect
{K4E7-K2SX02BO-1893SAOJ},07/15/2010 12:54:32,BJP0134,PC-0898,Disconnect
{V5Q1-Q4PN62VY-1749ULOM},07/15/2010 12:54:49,BJP0134,PC-0898,Connect
{F1X6-A8EA13XE-7944YQSF},07/15/2010 12:55:23,QRM0739,PC-7343,Connect
{Q6N3-K6PQ08KV-0093QYHA},07/15/2010 12:55:43,BJP0134,PC-0898,Disconnect
{O8B5-W0UN79TG-9591KYGZ},07/15/2010 12:58:01,LBH0942,PC-3640,Connect
{E1Y6-A4CV70LL-5913GZSW},07/15/2010 12:58:10,QRM0739,PC-7343,Disconnect
{M5Q6-Z6VD45ND-8710VZBM},07/15/2010 13:06:33,HCM0267,PC-7651,Disconnect
{N1J7-X9SC99CA-8895UWMQ},07/15/2010 13:08:14,RSC0089,PC-9929,Connect
{C9I6-Z3MA35FU-1503KAAJ},07/15/2010 13:11:24,ICH0294,PC-8526,Connect
{U4X5-L6FL65NO-6421MKNI},07/15/2010 13:12:40,THR0873,PC-4804,Connect
{G4D1-R0NW19VM-3725IFLA},07/15/2010 13:13:38,RSC0089,PC-9929,Disconnect
{R1L6-B7IX13BW-5246GHSI},07/15/2010 13:14:41,QRM0739,PC-7343,Connect
{J6L1-G1UW09DC-4865HUIC},07/15/2010 13:18:24,FSC0601,PC-9066,Connect
{N8Q4-N2OQ94KE-6575KDAD},07/15/2010 13:18:47,THR0873,PC-4804,Disconnect
{N4P2-E9GN16TZ-7350BODR},07/15/2010 13:18:58,ICH0294,PC-8526,Disconnect
{H5R1-E3KG91RS-4041HHOX},07/15/2010 13:23:30,QRM0739,PC-7343,Disconnect
{R2C3-J0UT29OP-2808AIHX},07/15/2010 13:26:48,LBH0942,PC-3640,Disconnect
{T1R7-D3XH10NJ-0134KYYD},07/15/2010 13:32:47,FSC0601,PC-9066,Disconnect
{M0T1-M4TN72MM-2741PDRK},07/15/2010 13:35:17,HCM0267,PC-7651,Connect
{B8S6-S5WT38CW-0657RVJC},07/15/2010 13:43:38,HCL0651,PC-8314,Connect
{Y5S0-B0YD39GS-6885XPSD},07/15/2010 13:44:55,OCS0865,PC-8309,Connect
{L5L5-A1CM48US-3253OIIW},07/15/2010 13:45:23,RRP0568,PC-3735,Connect
{I7P6-G8RT27PU-4898DVQS},07/15/2010 13:46:09,THR0873,PC-4804,Connect
{R5O3-V1WT19JX-3469JLDR},07/15/2010 13:47:32,THR0873,PC-4804,Disconnect
{I8R1-H9AS99DN-8845XHQU},07/15/2010 13:51:59,JNJ0556,PC-0576,Connect
{D2Q2-L2FI35EW-9752MSKT},07/15/2010 13:54:05,HCM0267,PC-7651,Disconnect
{B4G8-H6QQ92LE-6659BNRR},07/15/2010 13:55:38,JNJ0556,PC-0576,Disconnect
{V4Z4-L4MG36HN-4077TOKN},07/15/2010 14:05:10,FSC0601,PC-9066,Connect
{B8C2-C2DJ52CK-6053SJQV},07/15/2010 14:13:33,QRM0739,PC-7343,Connect
{V1W4-G4AQ63IZ-2800AZNN},07/15/2010 14:18:40,QRM0739,PC-7343,Disconnect
{F9L4-E1KK36NO-4107KNNH},07/15/2010 14:20:56,OCS0865,PC-8309,Disconnect
{A1K2-F4QN92IP-9968MFSK},07/15/2010 14:21:34,FSC0601,PC-9066,Disconnect
{A7A9-D9SB93BN-0497NBLD},07/15/2010 14:27:43,MOS0047,PC-5820,Connect
{H7A9-R0RK41QT-0063WPKF},07/15/2010 14:27:53,BBG0325,PC-6609,Connect
{V0I4-Z1JB80YY-1118GARA},07/15/2010 14:27:56,JNJ0556,PC-0576,Connect
{T9O2-P9II60QV-1843KEHJ},07/15/2010 14:34:11,AIP0982,PC-3733,Connect
{A2G8-D3GE83SU-6883IOWR},07/15/2010 14:37:06,JNJ0556,PC-0576,Disconnect
{S3Y5-C4TP17VG-2435WGHZ},07/15/2010 14:37:09,JMD0520,PC-1243,Connect
{G4W6-T8PI91LB-3833KXAT},07/15/2010 14:42:08,THR0873,PC-4804,Connect
{X4L9-T7QY66MZ-2646DYKZ},07/15/2010 14:42:41,RSC0089,PC-9929,Connect
{I8W6-Z0OW91BU-4301CLKC},07/15/2010 14:43:21,QRM0739,PC-7343,Connect
{N2D5-K7PP24XD-1328ODDV},07/15/2010 14:43:38,RSC0089,PC-9929,Disconnect
{P4Z8-L4DI82CH-9642DONM},07/15/2010 14:44:28,KCS0173,PC-5117,Connect
{T8A4-L6EA83YP-9163JJDP},07/15/2010 14:46:04,HCL0651,PC-8314,Disconnect
{P1X9-S4EC05SQ-3758ZXOP},07/15/2010 14:49:40,QRM0739,PC-7343,Disconnect
{Y8B8-E7FW67SW-9831FJTQ},07/15/2010 14:50:01,MBJ0312,PC-5250,Connect
{H3V3-H7MO89CR-1685WUDL},07/15/2010 14:51:45,BBG0325,PC-6609,Disconnect
{R2M4-K2FC19LU-9700JQLJ},07/15/2010 14:52:25,QRM0739,PC-7343,Connect
{B4Z3-T0JX49CO-7869PDWM},07/15/2010 14:52:43,BVC0790,PC-0008,Connect
{H3P2-G2GN61BC-8142JCPT},07/15/2010 14:54:29,RSC0089,PC-9929,Connect
{L2Y3-I1RY01QQ-4778KZOV},07/15/2010 14:55:11,MBJ0312,PC-5250,Disconnect
{I0E0-V6XL27JB-6089HLQK},07/15/2010 14:55:12,JMD0520,PC-1243,Disconnect
{N8W9-X7KY91HZ-6835UUNV},07/15/2010 14:56:40,RSC0089,PC-9929,Disconnect
{Y4K2-N9QL03YX-4415LPNY},07/15/2010 14:57:16,KCS0173,PC-5117,Disconnect
{R7D0-V8RU59SO-5221XIXO},07/15/2010 14:57:38,LBH0942,PC-3640,Connect
{Q2S3-H8PE25UE-0051OPPU},07/15/2010 15:02:53,MTB0620,PC-9348,Connect
{H0H1-D0ER45HN-1704RTFB},07/15/2010 15:03:14,HCM0267,PC-7651,Connect
{A5X1-Y3CE60DL-9916RYKE},07/15/2010 15:05:55,MTB0620,PC-9348,Disconnect
{U6Z5-Z6GU11EJ-9320UIAZ},07/15/2010 15:05:57,MOS0047,PC-5820,Disconnect
{I0W6-E7KH63SC-9129PKNM},07/15/2010 15:07:13,PSF0133,PC-4925,Connect
{S5D7-I7ME00RN-9628NPXT},07/15/2010 15:07:46,HCM0267,PC-7651,Disconnect
{Y0C0-U7BX66BL-0702CBHH},07/15/2010 15:10:50,AIP0982,PC-3733,Disconnect
{E7G8-X1NZ11XR-7060HXSB},07/15/2010 15:11:45,THR0873,PC-4804,Disconnect
{T4R0-T0UX20OF-5709QVKG},07/15/2010 15:11:48,THR0873,PC-4804,Connect
{B4U6-D1PJ39VQ-1811JEWT},07/15/2010 15:15:03,RSC0089,PC-9929,Connect
{U8I6-J5AO25HQ-2495HTPJ},07/15/2010 15:15:12,HCM0267,PC-7651,Connect
{B1U6-I8WY76TV-5404UJEF},07/15/2010 15:16:33,HCM0267,PC-7651,Disconnect
{S1D7-S8FZ84HA-9761YYPA},07/15/2010 15:17:36,THR0873,PC-4804,Disconnect
{Z2J4-W1TX61PP-8109IBFN},07/15/2010 15:21:30,NWT0098,PC-4667,Connect
{A3M3-I9WW13HE-8852YNBF},07/15/2010 15:24:25,QRM0739,PC-7343,Disconnect
{R3D8-N4ZJ02XO-3324PQCC},07/15/2010 15:28:25,RSC0089,PC-9929,Disconnect
{Q0H4-Z0EX29XO-9144YXQZ},07/15/2010 15:38:58,JNJ0556,PC-0576,Connect
{P8A1-E6KO64VM-5362XUJC},07/15/2010 15:39:48,QRM0739,PC-7343,Connect
{I7J9-G1IP63LE-3270VYOK},07/15/2010 15:41:12,JNJ0556,PC-0576,Disconnect
{Z6F6-S9UC02KV-8431KKCV},07/15/2010 15:42:47,QRM0739,PC-7343,Disconnect
{X5I9-G5GD29YR-6403GKGG},07/15/2010 15:44:18,FSC0601,PC-9066,Connect
{B0X4-R5MT87RA-7789KQMR},07/15/2010 15:48:49,FSC0601,PC-9066,Disconnect
{Q3N6-I3MW89MU-1497SJHC},07/15/2010 15:52:23,LBH0942,PC-3640,Disconnect
{C9W7-W4PF26HK-5016QLJN},07/15/2010 16:01:05,LDG0459,PC-5621,Connect
{E5V0-K0YY16DH-0993UIJW},07/15/2010 16:04:48,NWT0098,PC-4667,Disconnect
{S8T8-T0GH53IS-0415RAOC},07/15/2010 16:06:05,LBH0942,PC-3640,Connect
{E8S1-T2VC57OY-1369HRRZ},07/15/2010 16:07:23,BJP0134,PC-0898,Connect
{I3P6-R3CG27VV-5211LJCN},07/15/2010 16:08:01,LBH0942,PC-3640,Disconnect
{E5Y2-M2FE33FS-8222FKAO},07/15/2010 16:08:09,BVC0790,PC-0008,Disconnect
{P2J4-U7SQ34GV-4993XYEB},07/15/2010 16:10:09,NWT0098,PC-4667,Connect
{Y6I1-T0LF78RA-7114MSIZ},07/15/2010 16:13:58,BJP0134,PC-0898,Disconnect
{Y2H1-P5ZL63QE-1349YRHB},07/15/2010 16:16:21,OCS0865,PC-8309,Connect
{W0W2-S0SH84CE-3118TMDU},07/15/2010 16:19:25,IUB0565,PC-5775,Connect
{P7P8-U8VU44FJ-3731ICLN},07/15/2010 16:21:45,JNJ0556,PC-0576,Connect
{U6C6-H4WD83WS-2313CTWC},07/15/2010 16:22:44,THR0873,PC-4804,Connect
{F2D0-T2SG71KE-2243ICPV},07/15/2010 16:23:43,BJP0134,PC-0898,Connect
{K5M7-A5MB47DH-6248UCHC},07/15/2010 16:23:44,BJP0134,PC-0898,Disconnect
{W0A3-S7LY24FA-0196YWAF},07/15/2010 16:28:04,THR0873,PC-4804,Disconnect
{G2P8-Q8LH71II-9400KAMU},07/15/2010 16:32:01,OCS0865,PC-8309,Disconnect
{J0G0-L1EH33NL-6509GKCT},07/15/2010 16:34:10,JMD0520,PC-1243,Connect
{U2X1-L1MW97BD-0563SIUO},07/15/2010 16:34:14,BJP0134,PC-0898,Connect
{O6J6-L2MR53KK-7189OLFB},07/15/2010 16:34:33,BJP0134,PC-0898,Disconnect
{D1C1-H3FD17EB-0494DKDX},07/15/2010 16:37:52,BJP0134,PC-0898,Connect
{I4E8-N4NN09KN-7292ZXTG},07/15/2010 16:38:23,LDG0459,PC-5621,Disconnect
{E5G6-W2XX54MV-0719IVIB},07/15/2010 16:38:57,ICH0294,PC-8526,Connect
{F1P3-D6PH86DK-5488OEGT},07/15/2010 16:40:12,JNJ0556,PC-0576,Disconnect
{K4U1-L9JK04RG-8986LZOT},07/15/2010 16:40:52,BJP0134,PC-0898,Disconnect
{T0G8-Q2KL27GP-0794UOIP},07/15/2010 16:41:18,ICH0294,PC-8526,Disconnect
{G9M8-W5AK25ZO-2175NLUP},07/15/2010 16:41:40,CWR0502,PC-3737,Connect
{V0K8-H9NN43SF-4349RJVO},07/15/2010 16:49:31,IUB0565,PC-5775,Disconnect
{N4N0-B3YB94CW-7005LGIF},07/15/2010 16:49:59,JMD0520,PC-1243,Disconnect
{D4W3-S4ZV35EQ-0160ZXRW},07/15/2010 16:50:38,MDH0580,PC-4579,Connect
{P7L8-Q6DT24KT-7323NXAI},07/15/2010 16:50:58,NWT0098,PC-4667,Disconnect
{T9O5-C3WU64QY-1462TCTM},07/15/2010 16:58:13,CWR0502,PC-3737,Disconnect
{C8A4-Y4ED11VX-6272XHWX},07/15/2010 16:58:31,OCS0865,PC-8309,Connect
{W4I1-N6KT58UU-7794OHOK},07/15/2010 16:59:02,MDH0580,PC-4579,Disconnect
{C6Z7-F5NJ77VP-8720VSIO},07/15/2010 17:08:49,OCS0865,PC-8309,Disconnect
{E2R3-N1TG95ET-1032DTWM},07/15/2010 17:18:24,PSF0133,PC-4925,Disconnect
{J7F8-B5UN40HE-9132QAHW},07/15/2010 17:19:51,THR0873,PC-4804,Connect
{G0L3-W5SS52YQ-5332HXFV},07/15/2010 17:30:20,MOS0047,PC-9791,Connect
{R2I7-H9AG45WR-2741ROHB},07/15/2010 17:30:23,MOS0047,PC-9791,Disconnect
{R3G1-I5KF88IO-1338SAKL},07/15/2010 17:33:09,THR0873,PC-4804,Disconnect
{Y7U1-V9KW43BB-0204VXOS},07/15/2010 17:58:44,JNJ0556,PC-0576,Connect
{C4J6-E8XE29BY-8892YDEV},07/15/2010 18:05:13,JNJ0556,PC-0576,Disconnect
{G8N7-V9EW68KR-9427CQEL},07/15/2010 18:16:08,MDH0580,PC-4579,Connect
{X9F9-M5UF88RU-9018JPHR},07/15/2010 18:25:18,MDH0580,PC-4579,Disconnect
{X6A2-X7CH92ZM-2625GYND},07/15/2010 18:39:17,AOK0844,PC-4659,Connect
{J5D2-B2FV00TB-2349YBLE},07/15/2010 19:15:27,AOK0844,PC-4659,Disconnect
{Y9H8-L0ZD00OX-3697GKWU},07/15/2010 20:12:24,EIS0041,PC-8733,Connect
{E7U8-E8ID85NS-5655VOPA},07/15/2010 20:12:28,EIS0041,PC-8733,Disconnect
{U1L8-X3PK88VI-2492TLNF},07/15/2010 22:12:05,EIS0041,PC-2559,Connect
{R0L4-Y6CY48BK-0490XFYO},07/15/2010 22:19:03,EIS0041,PC-2559,Disconnect
{T9K6-M5DE18BL-1414IIEZ},07/16/2010 00:33:18,EIS0041,PC-7295,Connect
{M7Y7-J4DD42GA-7824IFXZ},07/16/2010 00:33:39,EIS0041,PC-7295,Disconnect
{P6A8-R1WU71JR-2684EWRV},07/16/2010 01:30:37,EIS0041,PC-6288,Connect
{F0X6-Y4QU56GE-1662JAIT},07/16/2010 01:34:50,EIS0041,PC-6288,Disconnect
{T6L8-K4ZM17QU-1768XPFU},07/16/2010 05:08:57,MOS0047,PC-7879,Connect
{K2F8-P9HJ44LE-4838KECK},07/16/2010 05:14:07,MOS0047,PC-7879,Disconnect
{I2W2-R7TL49LM-5304MQHW},07/16/2010 05:41:50,EIS0041,PC-7964,Connect
{S4I7-K3NA25ZX-0680APBM},07/16/2010 05:44:41,EIS0041,PC-7964,Disconnect
{Y2Q1-X3HS83TS-4125VEAJ},07/16/2010 06:29:48,EIS0041,PC-5368,Connect
{R7S0-R9IG83VI-9067DPOR},07/16/2010 06:31:30,EIS0041,PC-5368,Disconnect
{Q3F2-R2ID93XJ-3969FFLR},07/16/2010 07:49:12,LBH0942,PC-3640,Connect
{E1K9-M2OQ72TI-8104LEDR},07/16/2010 07:56:21,LBH0942,PC-3640,Disconnect
{G8U9-O7BK75RX-5361LYSO},07/16/2010 07:57:49,HCM0267,PC-7651,Connect
{G2K9-Y3YF08XG-7921DJDL},07/16/2010 08:03:03,DRR0162,PC-5168,Connect
{K9I2-O7CZ65TZ-8842UXGO},07/16/2010 08:11:37,EIS0041,PC-9255,Connect
{I0X9-V2YV62BR-4496GLJU},07/16/2010 08:11:52,IKR0401,PC-6741,Connect
{F1V6-L9UR62HH-2221LSLI},07/16/2010 08:14:59,HCM0267,PC-7651,Disconnect
{D8Q9-V3TU32CY-4366QGSK},07/16/2010 08:15:38,DRR0162,PC-5168,Disconnect
{X7O5-X9VO80YF-6543GLYC},07/16/2010 08:15:39,BBG0325,PC-6609,Connect
{B1O0-W4FL45GK-9448LMTS},07/16/2010 08:22:42,LBH0942,PC-3640,Connect
{O2A6-F0DN29DE-4314ASIG},07/16/2010 08:27:04,RSC0089,PC-9929,Connect
{W6A6-D1OP10VF-5539ZMFF},07/16/2010 08:27:20,HVF0067,PC-9939,Connect
{G2B6-I8GH82YU-0896DMBB},07/16/2010 08:30:39,IKR0401,PC-6741,Disconnect
{J0V5-X7HV58TA-7698ECZB},07/16/2010 08:34:41,HCM0267,PC-7651,Connect
{N9K3-H2YS09GY-1337OBXC},07/16/2010 08:45:44,THR0873,PC-4804,Connect
{W6L2-G4CK90FW-8022JRRW},07/16/2010 08:45:51,THR0873,PC-4804,Disconnect
{Q8N4-B5YR91TU-6355LDHA},07/16/2010 08:50:30,LBH0942,PC-3640,Disconnect
{F5K4-Q2IJ45CJ-4406SOSR},07/16/2010 08:58:40,EIS0041,PC-2674,Connect
{F6G1-W7OU72ZK-6455QVBL},07/16/2010 09:02:42,EIS0041,PC-2674,Disconnect
{Y3L4-V4LW56GR-7783LFDI},07/16/2010 09:09:04,HCM0267,PC-7651,Disconnect
{J0V6-O9JF57RZ-1478ISYT},07/16/2010 09:11:59,QRM0739,PC-7343,Connect
{B3K7-Q1KS01DF-6802RJZT},07/16/2010 09:13:39,QRM0739,PC-7343,Disconnect
{S0L6-S8UN87LU-1902GSHY},07/16/2010 09:15:57,OCS0865,PC-8309,Connect
{X3E4-G9GC98RY-5044COWV},07/16/2010 09:16:26,CQH0701,PC-8164,Connect
{U9Q4-F8CB68SJ-2910OELT},07/16/2010 09:17:09,JNJ0556,PC-0576,Connect
{S3E7-F9OC97JU-5866ZRLG},07/16/2010 09:20:49,PNL0301,PC-5611,Connect
{L7B4-D4XK99FJ-4140MUAP},07/16/2010 09:21:29,OCS0865,PC-8309,Disconnect
{T2Q3-D4GP79FF-1592RUUG},07/16/2010 09:27:50,RSC0089,PC-9929,Disconnect
{F0E3-M5QK08JR-1219XFXD},07/16/2010 09:30:19,IKR0401,PC-6741,Connect
{N4J0-F6TN79TA-6789RCXI},07/16/2010 09:34:20,MBJ0312,PC-5250,Connect
{E3X3-U6KU53OY-0776GUST},07/16/2010 09:35:04,BBG0325,PC-6609,Disconnect
{H9R8-L9XA56FU-3125FZSM},07/16/2010 09:35:30,MBJ0312,PC-5250,Disconnect
{B5R5-Y5KK70GG-0633WPAW},07/16/2010 09:36:50,JNJ0556,PC-0576,Disconnect
{U6A1-R0WZ38YX-7921PMMX},07/16/2010 09:37:09,RSC0089,PC-9929,Connect
{B7T7-Q3WR49WU-4393BXPH},07/16/2010 09:38:05,MBJ0312,PC-5250,Connect
{U2N2-K7YU16LC-9270MJYS},07/16/2010 09:38:06,BVC0790,PC-0008,Connect
{I5S2-L4DP83TU-3894LPTP},07/16/2010 09:38:41,MBJ0312,PC-5250,Disconnect
{Y7B0-N6RU24NP-0967WGAG},07/16/2010 09:40:08,CFM0767,PC-4259,Connect
{J1N8-H2HT26ES-7544BEYA},07/16/2010 09:45:30,PNL0301,PC-5611,Disconnect
{E4O0-Y1DB57LN-7580JVZK},07/16/2010 09:53:05,CQH0701,PC-8164,Disconnect
{O3Q0-Q4LR53WT-4396MEQF},07/16/2010 09:54:15,KCS0173,PC-5117,Connect
{X2Q8-I2IG78EX-2412JPPU},07/16/2010 09:56:44,BVC0790,PC-0008,Disconnect
{X4I3-B9LH88EB-4820MVCJ},07/16/2010 09:56:59,THR0873,PC-4804,Connect
{B7U9-K8ZF13VH-7082KJUE},07/16/2010 09:57:13,HCM0267,PC-7651,Connect
{V3C3-W7HE81YV-8545VNNW},07/16/2010 10:02:02,THR0873,PC-4804,Disconnect
{F0G6-W9FK98IA-1991PGML},07/16/2010 10:05:46,RSC0089,PC-9929,Disconnect
{Q0X5-D3RW71KI-3673UWEV},07/16/2010 10:08:43,RSC0089,PC-9929,Connect
{J1X2-X2XP89WI-0473PMLW},07/16/2010 10:09:59,THR0873,PC-4804,Connect
{E1X3-X1TX49AW-2794ASIP},07/16/2010 10:10:36,HCM0267,PC-7651,Disconnect
{Z4N4-D3PG09SB-3587RPFZ},07/16/2010 10:11:43,EIS0041,PC-9255,Disconnect
{D6A2-R1VV58TR-6126UXWJ},07/16/2010 10:12:52,KCS0173,PC-5117,Disconnect
{C7K3-O2FZ22NN-7855TBVV},07/16/2010 10:13:12,PNL0301,PC-5611,Connect
{O6V6-O5XY18RE-0543ENDA},07/16/2010 10:14:20,CWR0502,PC-3737,Connect
{F3R1-H4KG36IM-5786CNOC},07/16/2010 10:16:01,RSC0089,PC-9929,Disconnect
{G4M6-I2SS00FL-5542CHWV},07/16/2010 10:20:26,PNL0301,PC-5611,Disconnect
{K1Y3-N5GG06EW-6317OAVL},07/16/2010 10:21:18,CFM0767,PC-4259,Disconnect
{P8Q9-F9VG91DR-1159NJNX},07/16/2010 10:26:14,IKR0401,PC-6741,Disconnect
{G8C5-U2EG98AO-3320TGGH},07/16/2010 10:27:50,JNJ0556,PC-0576,Connect
{I1C5-W8IX84OB-7160DRGA},07/16/2010 10:33:46,MTB0620,PC-9348,Connect
{P8J9-M4MB92OV-9372IPKN},07/16/2010 10:37:08,JNJ0556,PC-0576,Disconnect
{U9D0-V2DD00JO-4974EOOC},07/16/2010 10:39:18,MTB0620,PC-9348,Disconnect
{J7X3-T0HB36MM-0433EZTX},07/16/2010 10:43:27,CWR0502,PC-3737,Disconnect
{Z7C4-Y8RL45PK-0904LMMJ},07/16/2010 10:44:39,THR0873,PC-4804,Disconnect
{E5G4-C6IZ12VY-8764UCZZ},07/16/2010 10:48:37,DRR0162,PC-5168,Connect
{B7X7-P5RS22QT-2674FQGU},07/16/2010 10:48:57,QJR0688,PC-4835,Connect
{F7Z2-I3SS61KQ-3007AFYU},07/16/2010 10:52:24,AOK0844,PC-4659,Connect
{Y8I6-Z2ZF91BU-0259EMXB},07/16/2010 10:54:26,QJR0688,PC-4835,Disconnect
{B2G6-J2JR93IA-3719IHDO},07/16/2010 10:54:43,THR0873,PC-4804,Connect
{C4K9-W3TO79XM-6458CZLU},07/16/2010 10:59:23,XWD0923,PC-1637,Connect
{Q7M8-F4VH32OU-2149FKMI},07/16/2010 11:02:25,HCM0267,PC-7651,Connect
{Y0B5-N3ZM37WH-3467FKTF},07/16/2010 11:03:36,JNJ0556,PC-0576,Connect
