id,date,user,pc,activity
{U0V4-P6IU96KH-5991PICT},08/19/2010 21:24:00,BAM0636,PC-8138,Logoff
{G6T9-C3RL19XU-4510FVMS},08/19/2010 21:25:00,GQF0659,PC-1307,Logoff
{X1N5-U3FA92GV-4840ZGBT},08/19/2010 21:27:00,HTF0641,PC-7965,Logoff
{B3J7-U6LC41SJ-4214NXQK},08/19/2010 21:28:00,HCL0651,PC-8314,Logoff
{X5K4-I2IE58VG-2162VPEP},08/19/2010 21:29:44,JCC0225,PC-4469,Logoff
{U0E2-B3XA33VE-6973TZBE},08/19/2010 21:29:46,MOS0047,PC-6960,Logoff
{T7O6-M7UL43TI-1632MHFJ},08/19/2010 22:24:48,JCC0225,PC-5866,Logon
{X3J9-G9DN97BK-4278MXDE},08/19/2010 22:31:01,JCC0225,PC-5866,Logoff
{F6S6-P7SI40SI-0886MJJN},08/19/2010 22:50:29,MOS0047,PC-2057,Logon
{K1C3-H9AP59QQ-5889XOYW},08/19/2010 22:55:10,MOS0047,PC-2057,Logoff
{R5E0-Z6FM09JG-1570BOUN},08/19/2010 23:03:24,EIS0041,PC-6105,Logon
{A6M0-X3JS83ER-6366ZKCV},08/19/2010 23:15:30,EIS0041,PC-6105,Logoff
{Z7K3-L2IA72FC-4895WRAJ},08/19/2010 23:32:49,WDD0366,PC-7779,Logon
{E0D4-P5FV69EY-7143DTYU},08/19/2010 23:45:32,WDD0366,PC-7779,Logoff
{X6H8-Z5HY57NS-7375BHNP},08/20/2010 00:40:26,JCC0225,PC-7775,Logon
{H1G4-V0YI01DF-6250PDBP},08/20/2010 00:52:29,EIS0041,PC-8303,Logon
{Z9P8-M1QB91NN-5037LLTO},08/20/2010 00:58:01,JCC0225,PC-7775,Logoff
{D3Y8-M6GU98AK-5139ODKI},08/20/2010 01:05:50,EIS0041,PC-8303,Logoff
{I5X6-E2FD25EA-5196IYTN},08/20/2010 02:26:50,LUR0896,PC-9067,Logon
{B7V8-Q7BI03KB-9337SUAR},08/20/2010 02:52:16,LUR0896,PC-9067,Logoff
{E2H3-J7XT68RM-2276UFFS},08/20/2010 03:40:48,MOS0047,PC-0202,Logon
{N6W1-V2HF34DO-1120FUUV},08/20/2010 03:42:21,MOS0047,PC-0202,Logoff
{K0O8-E0JW69WD-1646AQRB},08/20/2010 05:20:44,EIS0041,PC-7206,Logon
{S9I7-B6HW54LO-3229ELYE},08/20/2010 05:27:10,WDD0366,PC-2843,Logon
{E7H8-R0GI64ZJ-3713GEVW},08/20/2010 05:37:04,EIS0041,PC-7206,Logoff
{J2X6-W2ZT98DF-5244PXAM},08/20/2010 05:44:34,WDD0366,PC-2843,Logoff
{Z3G3-Y4LC88OT-2686MXSE},08/20/2010 07:00:00,KBP0008,PC-3851,Logon
{J6O7-G8KN59YR-3375PXXH},08/20/2010 07:09:00,CTR0341,PC-6184,Logon
{R1Z3-Z5LD85AV-6017XRTT},08/20/2010 07:09:00,SHR0334,PC-2924,Logon
{S7U0-Q9GE17AV-3482LWFU},08/20/2010 07:10:00,LBH0942,PC-3640,Logon
{D5U8-C1SQ18UZ-8133SPGO},08/20/2010 07:15:00,CSL0949,PC-6544,Logon
{U8V6-H2NV19JZ-9665ZWKF},08/20/2010 07:15:00,CXC0336,PC-5502,Logon
{P7V0-M7VW40LI-0285KEUA},08/20/2010 07:15:00,DRR0162,PC-5168,Logon
{P8J7-S6DB18KW-6437APTU},08/20/2010 07:15:00,DVW0103,PC-7174,Logon
{K0J6-H7QW44NF-6274NRQN},08/20/2010 07:15:00,FXF0957,PC-4176,Logon
{J3R1-O1DC15AI-0455PVPX},08/20/2010 07:15:00,ONL0276,PC-2891,Logon
{B5I0-W1NN50NS-6845ZIMM},08/20/2010 07:15:00,ZJS0269,PC-7019,Logon
{W5D5-K4OI44NA-0162QEAI},08/20/2010 07:16:00,KKS0119,PC-0322,Logon
{I0K7-D7UR52MQ-6924GCSV},08/20/2010 07:16:00,NWT0098,PC-4667,Logon
{Z7A3-R5LQ09GC-2835QLTZ},08/20/2010 07:16:00,WBC0192,PC-6349,Logon
{U9H6-G4TX34XT-0487CEMI},08/20/2010 07:17:00,AKK0329,PC-2072,Logon
{X1M9-W1PH60VM-7923JAPG},08/20/2010 07:17:00,DOL0332,PC-1109,Logon
{P2N4-C9SE67FL-5515DGWP},08/20/2010 07:17:00,HCC0344,PC-2768,Logon
{T8G8-W5CO73QD-7864BEFK},08/20/2010 07:17:00,KSP0966,PC-6985,Logon
{X4D4-G5DE70NU-6795EFOM},08/20/2010 07:17:00,MMG0943,PC-2370,Logon
{F7F7-M6NW30UT-1650YASI},08/20/2010 07:18:00,MKS0204,PC-5102,Logon
{V5M4-V8DJ61XM-3471GAWX},08/20/2010 07:18:00,WRM0963,PC-5082,Logon
{I1V5-Z0UY53JG-0912HINN},08/20/2010 07:19:00,KRL0062,PC-5595,Logon
{I0T6-Z9OC86WO-9948CNWK},08/20/2010 07:19:00,TVS0050,PC-2174,Logon
{O8A6-W8MM91UU-4734WMFW},08/20/2010 07:20:00,GNS0178,PC-6846,Logon
{N0R3-L6VZ37GD-2856GPPA},08/20/2010 07:20:00,NMB0972,PC-8330,Logon
{T6C8-W9VK07HO-5118HXBK},08/20/2010 07:24:00,CSJ0340,PC-1518,Logon
{V2Z3-J0LY64GF-8822MFPO},08/20/2010 07:24:00,NCH0179,PC-3695,Logon
{J1A9-V4QW42RY-2129QPZH},08/20/2010 07:25:17,EIS0041,PC-4835,Logon
{Q2B7-Z1MN63GW-3326PMWP},08/20/2010 07:29:15,EIS0041,PC-4835,Logoff
{B2H5-S1XI40JG-0815RBBO},08/20/2010 07:30:00,EIS0041,PC-9255,Logon
{L3U5-M6IU67CN-7720PJHP},08/20/2010 07:30:00,HCM0267,PC-7651,Logon
{J5U5-M9IY27DO-4672BEBI},08/20/2010 07:30:00,KNB0022,PC-9873,Logon
{T8H7-H7DJ04CL-8355DSMM},08/20/2010 07:30:00,MOS0047,PC-5820,Logon
{Y1J2-O1TN23FB-5101YEKQ},08/20/2010 07:30:00,RTO0313,PC-3311,Logon
{S9F1-O5HA31PU-9883CLTS},08/20/2010 07:30:00,SDO0170,PC-0183,Logon
{X9K6-S8FG95OA-0629OYZA},08/20/2010 07:31:00,CCM0855,PC-5382,Logon
{A1U4-S1IU55RM-5932XMSB},08/20/2010 07:31:00,PLH0862,PC-9669,Logon
{C6F9-W9YC70GJ-0211XOXT},08/20/2010 07:32:00,BTW0005,PC-2915,Logon
{G0T4-P6WQ72WF-4021OJVR},08/20/2010 07:32:00,JCC0225,PC-6711,Logon
{W0B1-I3WF98NH-8137OOYI},08/20/2010 07:33:00,JKJ0698,PC-1917,Logon
{X6L0-N6NW22UN-1849BBNH},08/20/2010 07:35:00,FAW0032,PC-5866,Logon
{C4Q8-N5PL61GR-9984TBFB},08/20/2010 07:40:00,SJF0094,PC-3559,Logon
{V2U3-K7MI71PH-7411RFXO},08/20/2010 07:45:00,ABH0663,PC-4556,Logon
{V2E2-B3VP07PT-9693UXXJ},08/20/2010 07:45:00,AMR0318,PC-6239,Logon
{B5A4-B2BZ62MJ-2128EGOM},08/20/2010 07:45:00,BBG0325,PC-6609,Logon
{K9B7-G4TE66WK-4738IIMY},08/20/2010 07:45:00,BDV0168,PC-2464,Logon
{G2S6-Z7RQ32XB-2961RHSK},08/20/2010 07:45:00,CQH0701,PC-8164,Logon
{Z0M9-D0PX23XI-3643VTDB},08/20/2010 07:46:00,NBH0256,PC-5852,Logon
{A4F6-N2AG10OC-0806AADQ},08/20/2010 07:47:00,ASS0206,PC-5276,Logon
{O0P2-Y2UM99AG-9253XPBT},08/20/2010 07:47:00,MBJ0312,PC-5250,Logon
{P4E5-C2IB64KF-7122LUZC},08/20/2010 07:47:00,OCS0865,PC-8309,Logon
{J7W4-D0AD65PK-8804HIVF},08/20/2010 07:47:00,THR0873,PC-4804,Logon
{L7Z1-X9HA00XS-9155LKEQ},08/20/2010 07:48:00,DIC0988,PC-5454,Logon
{O6V3-R5YM69QW-9915NYLM},08/20/2010 07:48:00,GJT0386,PC-5368,Logon
{J3O7-O8UZ43AH-2038XINW},08/20/2010 07:48:00,HDD0789,PC-4518,Logon
{V3B0-C6DZ79AZ-1243DPWW},08/20/2010 07:48:00,LHL0309,PC-5289,Logon
{W3A6-G2OF77TT-0365IZAI},08/20/2010 07:48:00,RJB0088,PC-3424,Logon
{M7W5-B6GQ07UY-7589YTEQ},08/20/2010 07:48:00,WBC0315,PC-0215,Logon
{R5W2-S7PS36BC-3485XCQN},08/20/2010 07:48:00,ZSK0258,PC-0461,Logon
{M1S9-S8IA02GA-0172QEAO},08/20/2010 07:49:00,AKW0167,PC-7109,Logon
{Y3P3-Z8FK08XQ-5429IALW},08/20/2010 07:49:00,ARL0034,PC-9080,Logon
{F3J2-T8RF92XK-3016VVLS},08/20/2010 07:49:00,PEV0323,PC-7236,Logon
{L8Y9-L6XB55YP-0091SZJN},08/20/2010 07:51:00,AIH0675,PC-6009,Logon
{U5J0-J1YW33ZY-2746HVKA},08/20/2010 07:51:00,UFK0208,PC-3343,Logon
{N2H1-X6FL47QJ-2222PJQK},08/20/2010 07:52:00,GRM0868,PC-8443,Logon
{K8H7-L6GA50UQ-8934ETNW},08/20/2010 07:52:00,YCE0983,PC-3764,Logon
{G5K1-K0HN41DZ-9239SRTO},08/20/2010 07:53:00,KCS0173,PC-5117,Logon
{I7V4-F6DL80NU-4075OYEB},08/20/2010 07:53:00,RSC0089,PC-9929,Logon
{J0X6-R2LG50EA-2869YRMW},08/20/2010 07:54:00,MIL0255,PC-1107,Logon
{R0N1-E6ZJ17YY-0604ZSEX},08/20/2010 07:54:00,MIM0712,PC-1526,Logon
{D4F4-N7FH25ZP-7854KYFN},08/20/2010 07:54:00,PES0085,PC-3605,Logon
{Z2X6-A2TI17SV-0482TYRF},08/20/2010 07:56:00,AIP0982,PC-3733,Logon
{E1K3-X0FO07GQ-2948HKVK},08/20/2010 07:56:00,THD0448,PC-9979,Logon
{U9S3-J4VI26MY-9269PDBQ},08/20/2010 07:58:00,AAL0706,PC-5282,Logon
{Y9O0-P3WR89ER-6135PCCN},08/20/2010 08:00:00,CKD0680,PC-6282,Logon
{F0P0-B3YU28LN-0378LKKZ},08/20/2010 08:00:00,EBC0390,PC-8830,Logon
{A5U5-F1MM75EQ-0827QYGJ},08/20/2010 08:00:00,HIW0536,PC-5425,Logon
{F0Z6-K9VK51XH-3751MDQM},08/20/2010 08:00:00,JPW0741,PC-5762,Logon
{H1L4-R8ST13DS-7666ZEEN},08/20/2010 08:00:00,MHG0244,PC-9988,Logon
{B7M0-H4WK26AO-8140WSEG},08/20/2010 08:00:00,MIC0726,PC-9791,Logon
{R7B6-C2RZ43PT-4275HGIC},08/20/2010 08:00:00,NCO0666,PC-6519,Logon
{G9I8-F6TK12LN-0034QUQW},08/20/2010 08:00:00,OKB0439,PC-3465,Logon
{Z5D1-Q4CH92GB-0530IOEC},08/20/2010 08:00:00,PGO0433,PC-7770,Logon
{I8H8-R1UX00XF-3553FRLL},08/20/2010 08:01:00,IKR0401,PC-6741,Logon
{K7R8-Y8WR13FV-8694SBZB},08/20/2010 08:01:00,KNG0672,PC-4405,Logon
{I9R9-C3BN34ZO-4350QPQX},08/20/2010 08:01:00,LDG0459,PC-5621,Logon
{V4L1-J7TN59JL-5004PXGL},08/20/2010 08:01:00,OJK0233,PC-0603,Logon
{G0O0-T0UX71FC-8889PQAN},08/20/2010 08:01:00,WVB0539,PC-7243,Logon
{C2S8-F4PI72MV-7370QZKZ},08/20/2010 08:01:00,YIC0195,PC-9353,Logon
{Y4O4-O6SC19EW-9537PKYA},08/20/2010 08:02:00,AHM0410,PC-3686,Logon
{X6K0-U7UI43BB-7140UGQH},08/20/2010 08:02:00,CRP0456,PC-4328,Logon
{B0D2-Y5XF38HC-1659ALTK},08/20/2010 08:02:00,DGF0443,PC-1514,Logon
{G2Z3-Y0FV91UG-5041EHLV},08/20/2010 08:02:00,DGN0480,PC-9489,Logon
{Q1G5-E3JE69JZ-1595DYDE},08/20/2010 08:02:00,MLD0755,PC-6233,Logon
{A3S0-G3NH98RJ-3311UWDQ},08/20/2010 08:02:00,MTB0620,PC-9348,Logon
{E9P1-U8RT44YC-9793EJRF},08/20/2010 08:02:00,SSG0250,PC-6809,Logon
{A0Y7-V9SB58JQ-8758NXEG},08/20/2010 08:02:00,TET0621,PC-5252,Logon
{K0X5-O0MJ37PH-7293TUFG},08/20/2010 08:03:00,BEC0505,PC-3375,Logon
{S9G8-O7ND72LA-3309YSEA},08/20/2010 08:03:00,CCC0393,PC-8610,Logon
{U9A8-K0QC19BO-6517TTLY},08/20/2010 08:03:00,CCM0467,PC-9850,Logon
{H3V1-C2BJ96GS-3375DYCV},08/20/2010 08:03:00,DMM0623,PC-5383,Logon
{S2Y7-Z9RQ28SW-5810ZOOB},08/20/2010 08:03:00,FSC0601,PC-9066,Logon
{Z0D4-E8ID26NK-0106ZNUM},08/20/2010 08:03:00,GCC0744,PC-3935,Logon
{G5T6-J3WS81DW-7451RPBG},08/20/2010 08:03:00,HVF0067,PC-9939,Logon
{X4T5-F9IS45FS-9029YTYQ},08/20/2010 08:04:00,ONW0083,PC-1980,Logon
{N9P4-M1ZT76CS-5888VGZM},08/20/2010 08:05:00,JAD0609,PC-7879,Logon
{N1B0-G5NF38QJ-0420WHZZ},08/20/2010 08:05:00,RAM0447,PC-2697,Logon
{Q1F4-A5DF12KM-3926PQMD},08/20/2010 08:05:00,RVC0232,PC-4469,Logon
{F5Y9-I3DY62OZ-0159XLGB},08/20/2010 08:07:00,BXJ0010,PC-2231,Logon
{U9Z3-Y0XQ75RB-1577MQAM},08/20/2010 08:07:00,NBC0412,PC-7207,Logon
{T8R4-U8QP41HT-1283BERS},08/20/2010 08:10:00,CSH0626,PC-6016,Logon
{O0A8-V3AG22XD-7697LOTN},08/20/2010 08:10:00,KES0729,PC-0795,Logon
{P8J3-O1RC61VI-1600MSDX},08/20/2010 08:10:00,QRM0739,PC-7343,Logon
{I6M8-L3RJ10ZW-7583YHRB},08/20/2010 08:12:00,LLV0602,PC-5562,Logon
{O0U9-U0ZI07TL-1844TLUP},08/20/2010 08:12:00,ZFM0468,PC-6478,Logon
{J5J1-U2OK45WI-3620CGFY},08/20/2010 08:13:00,DSB0731,PC-9254,Logon
{D5W3-J9UB23GI-2669JTGX},08/20/2010 08:15:00,CWR0502,PC-3737,Logon
{H5C4-K6FP82VO-5859FQJD},08/20/2010 08:15:00,IMB0481,PC-8761,Logon
{A1U3-X6AJ89NX-9569DZYO},08/20/2010 08:15:00,OCB0805,PC-1841,Logon
{W0P3-H7MQ07IH-1936VBGI},08/20/2010 08:16:00,CBG0490,PC-3005,Logon
{B8Z4-F3GD94BB-4126EMJB},08/20/2010 08:16:00,KPR0497,PC-2511,Logon
{L1A9-H2MU85SA-4020ZODX},08/20/2010 08:17:00,LQC0479,PC-6380,Logon
{X3R6-M7ZA15AF-3687APOT},08/20/2010 08:17:00,SAT0194,PC-8148,Logon
{Q7U6-K5PP09RE-5119CWHJ},08/20/2010 08:18:00,TYB0779,PC-5258,Logon
{U9U5-K8LC15HW-7493XTYX},08/20/2010 08:18:00,WDD0366,PC-0155,Logon
{C8F8-Q4MC04BD-9793FWEZ},08/20/2010 08:19:00,NAB0801,PC-6288,Logon
{C1D5-A4XC66MM-2367WKFH},08/20/2010 08:20:00,AOK0844,PC-4659,Logon
{P4H8-W2RR34HC-1968LSAZ},08/20/2010 08:20:00,SOB0586,PC-6477,Logon
{V3G3-O3PX02KP-0693CSVA},08/20/2010 08:21:00,NAH0503,PC-8267,Logon
{I3V2-I3TB17DD-0292BRTY},08/20/2010 08:23:00,LPC0492,PC-6156,Logon
{X8B1-H5HC81VQ-0604EJEJ},08/20/2010 08:23:00,RAW0915,PC-2113,Logon
{K2J9-V8CU42PI-5220IIZF},08/20/2010 08:23:00,WDV0573,PC-4983,Logon
{L8K5-P3WV07PF-9068TFKN},08/20/2010 08:27:00,HKF0831,PC-6215,Logon
{G6C7-R9FM55SP-7709VKAW},08/20/2010 08:30:00,QSV0778,PC-5952,Logon
{Z3Q9-R8NE73JE-9314QANF},08/20/2010 08:31:00,BJH0811,PC-0969,Logon
{P3Q7-Z4RN36UP-1713FRBA},08/20/2010 08:31:00,VMJ0147,PC-3873,Logon
{X0L1-Q6CM73MZ-0534BWNZ},08/20/2010 08:32:00,EHD0584,PC-8669,Logon
{D4R6-O5UK98JU-3071LYBN},08/20/2010 08:32:00,MDH0580,PC-4579,Logon
{A2Q1-C5HF57GR-4745WLOS},08/20/2010 08:32:00,NKH0807,PC-3000,Logon
{B7F0-M0RX01AP-5113HRGA},08/20/2010 08:32:00,ZCF0590,PC-4486,Logon
{Z4O7-S9AY75UQ-7931RDBO},08/20/2010 08:33:00,BBH0810,PC-3014,Logon
{R4S5-D7DO74ZR-8537UDEC},08/20/2010 08:33:00,LDM0587,PC-5012,Logon
{A7K6-E0KA33GK-9155HNTJ},08/20/2010 08:33:00,NMG0766,PC-6258,Logon
{J3C4-H6YX86WH-5172EWVB},08/20/2010 08:33:00,SOF0808,PC-6266,Logon
{P7E5-I3ZN65SB-2469DQSI},08/20/2010 08:33:00,XWD0923,PC-1637,Logon
{G6S2-D2LL69EX-3689VKTC},08/20/2010 08:34:00,TCD0009,PC-6263,Logon
{R6K4-J6HU05US-6948GJGF},08/20/2010 08:34:00,TSM0927,PC-7733,Logon
{A7P8-O8CT62NW-9145OFLD},08/20/2010 08:35:00,CFM0767,PC-4259,Logon
{F1V8-B1WV80GB-0883ACXJ},08/20/2010 08:35:00,LHN0151,PC-6305,Logon
{G8M9-E4YN25WA-8750LMTZ},08/20/2010 08:36:00,AJC0840,PC-9184,Logon
{L7R9-H9LQ90LF-5668SAOG},08/20/2010 08:36:00,WJD0576,PC-1532,Logon
{C2W4-G1AT32TX-6750EUFL},08/20/2010 08:37:00,PAD0773,PC-3959,Logon
{J6P5-X0EL81ZE-1168LMRJ},08/20/2010 08:40:00,ALC0788,PC-1887,Logon
{M7Y6-V9WI60ZT-5669MFBP},08/20/2010 08:45:00,FIR0920,PC-5046,Logon
{F8B2-F0BA52EL-0847DHVA},08/20/2010 08:47:00,IAR0694,PC-2804,Logon
{S1X4-V5LF65ZR-5649QZDN},08/20/2010 08:48:00,SMH0291,PC-3571,Logon
{D2M8-I3TC19WK-9745NQYQ},08/20/2010 08:57:00,ICH0294,PC-8526,Logon
{T4H0-Z8SI53OS-1189XCTN},08/20/2010 09:00:00,ASS0517,PC-2271,Logon
{B2S4-P5VV08WB-2626YFGA},08/20/2010 09:00:00,CAS0507,PC-8739,Logon
{G3P5-T3AH35EM-4709BQGP},08/20/2010 09:00:00,IUB0565,PC-5775,Logon
{S2Q7-E5LJ62QX-0173LOXJ},08/20/2010 09:00:00,RRP0568,PC-3735,Logon
{G1D6-O7FF47ZT-2424LZLR},08/20/2010 09:02:00,BJP0134,PC-0898,Logon
{P8Y8-X8OY60TC-5483KEKZ},08/20/2010 09:02:00,GQF0659,PC-1307,Logon
{N1K0-A6HT79GS-5264COLC},08/20/2010 09:02:00,JMD0520,PC-1243,Logon
{N6N1-B0OS69JK-9248JQGF},08/20/2010 09:02:00,JNJ0556,PC-0576,Logon
{X0O9-X5SA04ME-1516LKIM},08/20/2010 09:03:00,MDH0686,PC-9901,Logon
{R0O8-R6CW17HO-0760ZVZB},08/20/2010 09:03:00,MJM0510,PC-6612,Logon
{S0G8-F8JI73QR-8858YCVW},08/20/2010 09:03:00,PSF0133,PC-4925,Logon
{S2C9-W6GT00MZ-0643SGYU},08/20/2010 09:03:00,QJR0688,PC-4835,Logon
{W4J3-H6HK79AG-9374XIXQ},08/20/2010 09:04:00,APG0307,PC-6381,Logon
{C0I4-X1QC96XT-8644BUMI},08/20/2010 09:04:00,BAM0636,PC-8138,Logon
{M9Q7-S9QM70XL-9399ZUBL},08/20/2010 09:04:00,SCB0534,PC-5764,Logon
{C1P1-N4AT44YF-1045UWYJ},08/20/2010 09:05:00,PIS0522,PC-5648,Logon
{J7X6-W8QD76EN-6368RRAF},08/20/2010 09:06:00,CCH0685,PC-7039,Logon
{E1I9-H6MF09GU-6329ITVH},08/20/2010 09:08:00,XHG0902,PC-2813,Logon
{N2H3-U0AZ24CR-6487XWBM},08/20/2010 09:10:00,HAC0282,PC-2674,Logon
{N4Z9-Z1JN00NM-4755GQHX},08/20/2010 09:12:00,BVC0790,PC-0008,Logon
{W9B6-N6IG09HU-4776RMEU},08/20/2010 09:13:00,CLS0296,PC-7973,Logon
{L3U0-A2YU46AP-3712XFDG},08/20/2010 09:13:00,DOP0562,PC-2896,Logon
{G5F1-E9QK08TE-3422CUTE},08/20/2010 09:15:00,ARB0881,PC-0839,Logon
{D6K9-Z8YE17PC-1947WHHQ},08/20/2010 09:15:00,BLB0114,PC-5391,Logon
{B1S6-D2KC77JH-0744YLGL},08/20/2010 09:15:00,LUR0896,PC-9067,Logon
{B3X1-J7OD48BC-0383RJFE},08/20/2010 09:16:00,SSR0278,PC-5083,Logon
{L4F0-D9BE07DF-2276PQDZ},08/20/2010 09:17:00,BAJ0654,PC-9268,Logon
{L5Y4-N6CE35QP-6119GWBO},08/20/2010 09:17:00,TLH0648,PC-1005,Logon
{E3T6-N6HC17ZT-5737JTMX},08/20/2010 09:18:00,WKD0013,PC-1837,Logon
{I8R7-N3LN60ZI-0065HUZI},08/20/2010 09:19:00,EZT0640,PC-1069,Logon
{F2U3-G1OO16CQ-3992YWIE},08/20/2010 09:19:00,HTF0641,PC-7965,Logon
{F2X4-C2RG81WA-9252SPGZ},08/20/2010 09:19:00,IUY0279,PC-9140,Logon
{P9C9-X8AU65EX-4166UVJI},08/20/2010 09:20:00,BCM0653,PC-5717,Logon
{C0Q1-R0CD71KH-1470MTYQ},08/20/2010 09:21:00,HCL0113,PC-6779,Logon
{F9W4-E7FN13EC-6161YEEB},08/20/2010 09:23:00,KJG0910,PC-7082,Logon
{K6J4-O5DC23ID-1365UEXL},08/20/2010 09:24:00,CQW0652,PC-3449,Logon
{C1L6-F1OI32DM-4829JALB},08/20/2010 09:24:38,FSC0601,PC-4124,Logon
{G2U2-L8CM60EL-2906JOGF},08/20/2010 09:27:00,HCL0651,PC-8314,Logon
{X8Z7-X9KT49XK-8703RUOU},08/20/2010 09:35:33,FSC0601,PC-4124,Logoff
{Z7K8-S7XM58KF-8304FMUL},08/20/2010 10:20:47,EIS0041,PC-3819,Logon
{O7Q8-M2HT09SK-9487HXZG},08/20/2010 10:29:44,EIS0041,PC-3819,Logoff
{X4Q6-F5RH53OG-2569CMKR},08/20/2010 10:59:24,PIS0522,PC-4124,Logon
{I5B9-A4BY57PC-9577MGSO},08/20/2010 11:01:19,PIS0522,PC-4124,Logoff
{C4Q5-Y0HG81OD-6456PVZG},08/20/2010 11:02:50,KKS0119,PC-0322,Logon
{Y7O0-N0IM48GF-4064SIPO},08/20/2010 11:10:38,SDO0170,PC-0183,Logon
{V2F1-R1UM04CZ-4618OPXT},08/20/2010 11:10:44,KES0729,PC-0795,Logon
{J0L8-B5SU97OJ-4438BMYH},08/20/2010 11:18:09,BBG0325,PC-6609,Logon
{B0J0-J1QV35HX-7441KGLP},08/20/2010 11:27:48,ASS0517,PC-2271,Logon
{X7O9-W3DG39LI-5170JEEY},08/20/2010 11:28:39,EIS0041,PC-9255,Logon
{D1K5-Z7WE17CO-2404DPKZ},08/20/2010 11:32:11,KPR0497,PC-2511,Logon
{J7K8-B2YS64EV-6164EFIF},08/20/2010 11:37:09,SSG0250,PC-6809,Logon
{Q1D7-G8VU92AK-1715WFIZ},08/20/2010 11:40:00,RSC0089,PC-9929,Logon
{Q0W7-Q0ZG61OL-1104LRBC},08/20/2010 11:50:25,CSH0626,PC-6016,Logon
{S0Z1-J7YC97JK-1340OLEM},08/20/2010 12:08:06,CWR0502,PC-3737,Logon
{U8N6-N3WM62FG-2097OVJZ},08/20/2010 12:13:21,MOS0047,PC-5820,Logon
{B4C8-I0HC03UU-1565NSQY},08/20/2010 12:14:36,MBJ0312,PC-5250,Logon
{N3Y5-H0BL08UL-8597YVRX},08/20/2010 12:16:40,LBH0942,PC-3640,Logon
{A9E8-X5WG76XL-2269IPPR},08/20/2010 12:25:12,AHM0410,PC-3686,Logon
{K2I1-Y1OM40TR-2915MWGJ},08/20/2010 12:29:51,XWD0923,PC-1637,Logon
{C0E6-Y3TF54YV-3050ADDP},08/20/2010 12:32:23,CTR0341,PC-6184,Logon
{E0S2-W5JY05DJ-1497OGTY},08/20/2010 12:32:51,GNS0178,PC-6846,Logon
{P4W9-P4CH32JP-9241GFXV},08/20/2010 12:33:49,PAD0773,PC-3959,Logon
{Y6W8-G2OY54VT-7208IOZI},08/20/2010 12:34:07,TVS0050,PC-2174,Logon
{S4C0-N9IP60BC-5170TLEQ},08/20/2010 12:35:40,LDG0459,PC-5621,Logon
{Q1M9-H7JJ99EI-7771ODCG},08/20/2010 12:39:10,DMM0623,PC-5383,Logon
{F9W0-R9LC07LE-7997IBGX},08/20/2010 12:40:57,KCS0173,PC-5117,Logon
{M3F1-B8JJ96OS-7442TMKX},08/20/2010 12:45:12,AMR0318,PC-6239,Logon
{H9T0-Q3RC47WZ-6488OEDU},08/20/2010 12:46:16,CAS0507,PC-8739,Logon
{L5L2-F0TT13LS-0565OSHF},08/20/2010 12:47:18,PES0085,PC-3605,Logon
{S0H0-U1VW75FH-2428QAZB},08/20/2010 12:47:43,RTO0313,PC-3311,Logon
{D0H4-K4EI87HN-6150KQSL},08/20/2010 12:47:56,AIP0982,PC-3733,Logon
{L1Q0-Y6WK98WK-1987UAPL},08/20/2010 12:53:25,PEV0323,PC-7236,Logon
{K9K8-A0NC33XN-2106GCRC},08/20/2010 13:00:35,SMH0291,PC-4124,Logon
{E9M6-V9HU47JC-0721IRGK},08/20/2010 13:01:42,SMH0291,PC-4124,Logoff
{C8X7-H4KZ89RY-2175VAIM},08/20/2010 13:03:27,WBC0192,PC-6349,Logon
{B3P6-M8BB34ZA-4861YBWJ},08/20/2010 13:08:14,WDD0366,PC-0155,Logon
{D3O6-I9GS02VO-6494VXTB},08/20/2010 13:14:53,BLB0114,PC-5391,Logon
{A4A5-K5KT13JC-5666CCLC},08/20/2010 13:17:59,TYB0779,PC-5258,Logon
{R8F9-T8IT10AI-4961PLOG},08/20/2010 13:25:23,MLD0755,PC-6233,Logon
{N9Y4-J9ZW91LQ-3348SJPC},08/20/2010 13:31:43,RRP0568,PC-3735,Logon
{V3H2-Q8ZW55DC-1426CYWK},08/20/2010 13:32:21,NCO0666,PC-6519,Logon
{N0D2-S9VH14QH-8953XBBL},08/20/2010 13:38:34,CQH0701,PC-8164,Logon
{Y2H9-V2GY56KU-4139XEOH},08/20/2010 13:55:16,IUY0279,PC-9140,Logon
{Y6X5-W2YN75WP-5910QUHE},08/20/2010 13:57:08,HCL0651,PC-8314,Logon
{F7Z3-W7PY48PW-7097KSBM},08/20/2010 13:58:23,YIC0195,PC-9353,Logon
{V6D7-H4EK00YB-4582WMSF},08/20/2010 13:59:01,MDH0686,PC-9901,Logon
{G3N8-H8YC60XK-1662BJKX},08/20/2010 14:01:01,MTB0620,PC-9348,Logon
{I4G7-R1TK31AH-2981JFHN},08/20/2010 14:03:22,JMD0520,PC-1243,Logon
{F9Q0-D0ZH84TR-9217LWXB},08/20/2010 14:04:00,AOK0844,PC-4659,Logon
{C2S9-L1MQ76KD-0235LFVJ},08/20/2010 14:08:13,IAR0694,PC-2804,Logon
{I3U1-F6DP61DG-7533XIGY},08/20/2010 14:13:33,PIS0522,PC-5648,Logon
{M0E8-E7KC39KD-5014APWE},08/20/2010 14:15:02,CFM0767,PC-4259,Logon
